userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
342,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
479,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
108,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
589,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
506,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
253,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
260,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
267,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
268,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
287,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
440,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
576,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
47,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
131,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
203,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False
39,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False
72,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
80,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
81,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
133,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
146,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
149,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
237,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
259,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
265,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
271,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
303,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
345,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
375,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
377,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
398,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False
424,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False
449,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
126,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
142,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
379,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
394,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
430,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
507,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
593,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
70,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
224,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
230,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
370,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
409,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
564,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
583,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
311,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
9,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
467,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
250,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
316,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
502,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
536,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
13,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
15,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
16,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
41,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
76,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
110,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
123,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
129,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
152,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
204,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
241,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
251,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
352,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
403,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
415,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
417,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
433,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
505,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
540,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
542,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
551,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
574,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
48,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
60,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
371,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
435,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
563,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
29,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
69,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
197,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
211,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
215,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
228,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
278,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
296,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
309,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
327,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
335,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
338,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
343,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
348,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
363,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
418,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
472,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
510,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
515,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
568,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
595,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
85,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
74,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
310,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
87,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
355,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
384,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
196,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
539,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
225,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
428,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
548,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
546,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False
421,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
454,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
558,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
465,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
207,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
365,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
423,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
22,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
92,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
30,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
49,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
83,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
128,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,True,False,False
164,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
165,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
183,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
319,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
344,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
366,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
374,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
390,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
393,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
439,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
450,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
457,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
463,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
494,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
528,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
549,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
168,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
285,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
397,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False
406,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
543,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
503,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
37,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
52,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
383,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
210,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
315,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
538,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False
245,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
194,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
238,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
431,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
75,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
554,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
461,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
158,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
53,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
526,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
138,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
101,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
591,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
25,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
416,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
281,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
571,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
114,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
139,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
180,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False
193,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
205,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
231,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
407,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
459,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
487,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
516,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
582,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
473,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
127,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
172,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False
67,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
212,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
118,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
153,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
575,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
491,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
36,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,True,False,False
65,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
106,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
189,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
190,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
209,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
258,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
272,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
300,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
466,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
511,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
519,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False
537,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False
581,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
333,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
255,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
218,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
478,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False
10,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
143,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
148,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
154,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
97,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
518,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
157,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
175,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
392,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
547,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
556,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
358,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
324,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
578,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
545,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
329,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
496,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
481,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
320,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
388,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
499,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True
236,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
508,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
55,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
163,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
360,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
535,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
184,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
306,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
598,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,False
